filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_356738_358050.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,356738,358050,1312,69,it was pretty diverse,1,0,0,0,0,0,0,DY,2021-09-13 16:14:11.896426
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_358394_362251.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,358394,362251,3857,70,d- h- I mean despite not havin' white people but other than that it was pretty diverse,1,0,0,0,0,0,0,DY,2021-09-13 16:14:20.612154
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_362403_367108.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,362403,367108,4705,71,what is your favorite thing about being black,1,0,0,0,0,0,0,DY,2021-09-13 16:14:27.130123
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_367332_369036.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,367332,369036,1704,72,ooh honey,1,0,0,0,0,0,0,DY,2021-09-13 16:14:33.737010
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_369260_371888.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,369260,371888,2628,73,I don't even know I don't- it's just like,1,0,0,0,0,0,0,DY,2021-09-13 16:14:41.889187
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_372288_380044.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,372288,380044,7756,74,it just feels good like I can't explain it I feel like if you black then you'd probably know exactly what I'm talkin' about but it just feels good like I just feel like,1,0,0,0,0,0,0,DY,2021-09-13 16:14:56.420094
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_380324_387432.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,380324,387432,7108,75,we are the culture that most people like try to emulate and things like that you don't have to agree with me but that's just my personal opinion like,1,0,0,0,0,0,0,DY,2021-09-13 16:15:48.893176
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_387848_392856.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,387848,392856,5008,76,it's like could you imagine what life would be like without black people could you imagine,1,0,0,0,0,0,0,DY,2021-09-13 16:15:58.508867
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_393168_396456.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,393168,396456,3288,77,what life would be like without black women,1,0,0,0,0,0,0,DY,2021-09-13 16:16:03.728976
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_396992_397202.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,396992,397202,210,78,,0,0,0,0,0,1,0,DY,2021-09-13 16:16:06.431367
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_397202_397395.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,397202,397395,193,79,,0,0,0,0,0,1,0,DY,2021-09-13 16:16:08.592532
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_397603_403675.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,397603,403675,6072,80,I can't so I don't know I just love bein' black it's just- it's amazing it's empowering and just,1,0,1,0,0,0,0,DY,2021-09-13 16:16:32.680302
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_403859_410476.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,403859,410476,6617,81,just to look at like our history and like where we are now and where we are going like it's just insane like I just feel like,1,0,0,0,0,0,0,DY,2021-09-13 16:17:04.020568
